,sample_idx,true_class,PF05721.19,PF00115.25,PF01152.27,PF08530.16,PF00042.28,PF02906.19,PF00916.26,PF17773.7,PF05425.18,PF01521.26,PF03063.25,PF13597.11,PF00116.26,PF16870.10,PF02579.22,PF17910.6,PF10371.14,PF00296.26,PF01871.22,PF00510.24
4989,56,0,-0.5921742795917296,-0.039263435610246825,-0.23665104091894806,-0.06624186911513821,0.17750288005119863,-0.07132445722585178,-0.06716142424564049,0.07862112441197998,-0.06554079518946222,-0.07956311581808688,-0.1584002662263081,-0.3035329437569334,-0.05128925262855807,-0.21371401357265588,-0.08641135462772853,-0.15405448596498808,-0.18207085644744592,-0.26235960329116553,-0.08281914456510282,-0.4242574933018107
318,57,1,0.178763206418313,-0.08729676013064787,0.43831813977598566,0.10018430703153987,0.17656831537913698,0.46767687692772403,-0.15035148086211714,0.34620760782190413,0.08682150718994315,-0.12513862620805824,0.37010016596353773,0.17604449377326617,-0.16870769988691522,0.9759448017113023,0.36989177538172474,0.3987983164663751,0.6626913187591265,0.43401592726083243,0.665894602646282,-0.25145593407023664
4923,58,0,-0.5621658412865075,-0.04564492237904666,0.05203035956673364,0.08282285662325833,-0.12007205490121992,-0.07405968818734811,-0.050797824265607916,-0.630827803206053,-0.11064820346712974,-0.06956863032774763,-0.13266080073559758,-0.32091279434999714,-0.056697195158428804,-0.20126427267424649,-0.1474144452695881,-0.09698101466992949,0.7114849992215612,-0.2238126380830799,-0.08092794125539765,-0.29504428020766027
4055,59,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
3437,60,0,-0.5547937488461119,-0.08004297184815641,-0.23799809418576579,-0.20740699405236032,0.07082747610034018,-0.06526544374158548,-0.10455858783893102,-0.3945848300663117,0.07475543072694428,-0.12737768022164972,-0.2037744714990619,0.5191818589379537,-0.09191989652771117,-0.24941897818351225,-0.1248977227680579,-0.14738350567123368,0.37838108205454035,0.07924979544144019,-0.10124853613278328,-0.47002240678385715
5398,61,1,0.12990431548892847,0.24408139149566413,0.193711867383508,0.09064815358096613,0.033282169475615915,0.5081995819963868,-0.20676211423984647,0.3116829612198945,0.07604860824236538,0.4514747130660035,0.4110349105302727,0.20779922894558123,0.1228015302806229,0.4889955395202526,0.251646835950287,0.36385551997098203,0.5008508370251883,0.39783578780794954,-0.16452642083763314,0.7482101885830348
3971,62,0,-0.3335329292978649,-0.03990463777043252,-0.08874899416913092,0.09125452648699366,-0.11224151394631872,-0.07233157414287654,-0.05368336539518123,-0.19686088844124794,0.022301017227964015,-0.06459720836494827,-0.1757017810809168,-0.40473947166368013,-0.050056946829485666,-0.15778899106983094,-0.06452043077432812,-0.10595722861783193,-0.14302299886109837,-0.22771488631598277,-0.07383282205569083,-0.45186313283233326
645,63,1,0.21430500385422088,0.1846722973697996,0.13415550261980366,0.11616103764483433,0.03724429655985891,-0.1349938327398943,-0.1128112485340834,0.4582951233274486,0.05603458894026614,0.5626488804724304,-0.19467162980935296,0.3549527627877724,0.12066035862646914,0.5364223806801732,-0.08841059789596688,0.25082513358428576,0.49251686487899576,0.3467919866798092,-0.17145681773901408,0.7879150692086972
4882,64,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
734,65,0,-0.6629093541443071,-0.08520987829839798,0.12771133146921468,-0.02553578019546025,0.06870326731796149,-0.09969834269685145,-0.2639831236796814,0.3695578565978739,0.17192177373779147,-0.05594928617887653,-0.15171747909072822,-0.33378253687769704,0.10464562956805061,-0.2487695299650244,-0.194951036074813,-0.18442184215158522,-0.23550188194289953,-0.5352672242436325,-0.13749576049217535,1.205766389386591
1019,66,0,-0.6823902448732686,-0.04813719704358258,-0.29358083807691987,0.08315267129464114,-0.19054682181297955,-0.07154938977009247,-0.10181958945116987,0.003804087422792509,-0.07112076039939892,-0.07157166305700681,-0.16587809308383647,-0.34670048397211656,-0.08534670932962662,-0.1772564108895989,-0.09788000197244762,-0.1526769198535032,-0.19695668836475502,-0.3016710015170879,0.45936920150353316,-0.5514115103173783
2510,67,1,0.19994519919526177,0.17593146195731882,0.133961684403863,0.09214538266689966,0.048544122456311546,-0.13352481933310478,-0.11430432473011015,0.3735005971537626,0.05081375214575425,0.5169403290914588,0.40339616217777136,0.2632937458295017,0.1316472790446644,0.5293950188614992,-0.1343385036025482,0.29936090049896197,0.486413710122863,0.38558089014274216,-0.19292040260661084,0.81665103831558
4911,68,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
376,69,0,0.3569406116690221,-0.04842005234933142,-0.2546098622258917,0.13262404594281466,-0.2262770216572806,-0.0561741662855168,-0.10781993212909387,0.08370837914069539,-0.05397931855055693,-0.0948743937785383,-0.13445984023816124,0.8081670754659784,-0.06703526465368025,-0.18987793126908747,-0.024967556265111473,-0.06608829638532428,-0.2030031509125194,-0.20499164083939184,-0.08833341070316846,-0.501695858500182
4854,70,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
2388,71,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
2913,72,0,-0.38190846728714734,-0.040603895337582525,-0.11415411206108778,-0.13861824151756072,-0.19341734917229725,-0.0721415812904171,-0.058716188196670294,-0.18555802699233517,-0.052635741147083415,-0.06777051874903971,-0.18951917690379394,-0.3108065512870652,-0.04849387130682137,-0.15924290974039046,-0.06863286774488003,-0.10757167758492871,-0.11380133354430026,-0.25194029213360775,-0.0749813313954383,-0.3653500281753492
2811,73,0,0.3955429215323938,-0.03643670410293671,0.1251032445033662,0.021653950727121795,0.09369515820863929,-0.05465880405312213,-0.07736861481740288,0.470205577125473,-0.08080932739595646,-0.08449735075031539,-0.1168396912856025,-0.34231156185915945,-0.07944058617380413,-0.24836055113060554,-0.012886294179059649,-0.17008886027874184,1.2534075465679042,-0.18873918754476235,-0.12847102796944015,-0.31621161598634284
2654,74,0,0.33936782969942264,-0.035923847845608745,0.11999657383674632,0.04039724328831507,0.09369031055230914,-0.07578559522597485,-0.14363918433803122,-0.3847017691705874,-0.05927368170707303,-0.06713360246886406,-0.11992563900079238,-0.3747122692294607,-0.07456059628318819,-0.18694374721348972,-0.0643756684449439,-0.12454234116723573,-0.1569660323854684,-0.21308094015855475,-0.10430041315199512,-0.33308914937219664
478,75,0,0.22293933177059488,-0.040683939785793585,-0.15853558512969332,0.05819899243568565,-0.13668721978572104,-0.07300039366836981,-0.047431633626581905,-0.3463500529106816,-0.05542237800470559,-0.05525159387438302,-0.16589671049148533,-0.5015654571355553,-0.05815499775277941,-0.14230298253268917,-0.040983948200477655,-0.09439963190841859,-0.1773042604102649,-0.18981959339001733,-0.10100257329745987,-0.3758391604339766
2081,76,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
189,77,1,0.1248728245400309,0.24680271875149218,0.22130439401593424,0.11309831291329686,0.02154509973149445,0.5340764299674324,-0.21960569223319115,0.38029911323733684,0.08088772943068971,0.48352912009375126,-0.2208485916255475,0.291132461144372,0.09711910024102537,0.4969898275038336,0.23877240809532418,0.3000456237433275,0.4991487252801335,0.3651970132744504,-0.15561436789201363,0.7212019568715974
890,78,0,-0.5907087401700429,-0.04710787078679197,-0.13327328380333045,-0.05335133425445657,0.1363684996314752,-0.07560109717345354,-0.07934398164428841,-0.22298534439052053,-0.0701798467932515,-0.07682322868008679,-0.18122112963675271,-0.30605711081927406,-0.0695023873105614,-0.1464534481185725,-0.10087831992718448,-0.16737099513377685,-0.15335284070093166,-0.22686282164234753,0.5275640961206464,-0.39905587241328216
1450,79,0,0.30848664613368787,-0.046833466201084355,0.1376971590247478,0.016968492424059498,-0.07126790149478436,-0.07828042855273405,-0.05671501093116064,-0.4556111834454863,-0.0703444247205782,-0.05765311145863231,-0.13913882519422374,-0.4649971479571752,-0.06059953494123559,-0.18168885797282816,-0.0540052707625203,-0.09191723624049473,-0.15781369767677333,-0.19713790031687428,-0.09911661018374977,-0.34480356372813153
2,80,0,0.26475017914517474,-0.03978250674680098,-0.15441420876456818,-0.020336156462479577,0.15251495308677518,-0.07065897126635048,-0.05184886979321127,-0.3343247762144761,-0.05809516515398142,-0.0670025135228313,-0.15933317546205225,-0.4240124525818753,-0.05516130836940078,-0.1548146033033139,-0.043814918239774424,-0.12118854690265353,-0.16818788133155796,-0.18586940682401853,-0.10465400149279257,-0.34731465918773224
396,81,0,-0.37484659824525574,-0.037985641185810874,-0.05058674761936547,0.030729779355458092,0.06262608412830754,-0.07183380086402498,-0.0443726394977813,-0.24046475132324227,-0.062075124867550374,-0.07341006033156104,-0.180117914628001,-0.4359839767931862,-0.044295405192196886,-0.16291075041869096,-0.07016678366726771,-0.13799344111757306,-0.14801816847075808,-0.1818885452594069,-0.07649614861152314,-0.3315451364370066
1188,82,1,0.1248728245400309,0.24680271875149218,0.22130439401593424,0.11309831291329686,0.02154509973149445,0.5340764299674324,-0.21960569223319115,0.38029911323733684,0.08088772943068971,0.48352912009375126,-0.2208485916255475,0.291132461144372,0.09711910024102537,0.4969898275038336,0.23877240809532418,0.3000456237433275,0.4991487252801335,0.3651970132744504,-0.15561436789201363,0.7212019568715974
2194,83,0,-0.44890177390119246,-0.05151359946059411,0.07873185806481131,0.03019430101803018,0.03325965015581111,-0.07684108734083793,-0.13479918772140298,-0.4262546325652277,0.07090687878296491,-0.1062935430216116,-0.20239213519597588,-0.32276858166645755,-0.09049892394049747,-0.25465398342606743,-0.26401676209815605,-0.15650104754177624,-0.1519334910595454,0.3383895009319187,-0.09695191977704719,-0.5012363453312901
1832,84,0,-0.5763967527103321,-0.041127785831447106,-0.2912481612073747,-0.14728433340605354,-0.2384760744648012,-0.07090429878071756,-0.07282358521558482,0.0107490410195066,-0.05898537342807622,-0.06990166843964109,-0.17250789038554484,-0.2945484247957368,-0.056843725491086954,-0.20281763075493767,-0.07919982604901118,-0.1317079839482508,-0.1616707681228845,-0.2995982955456887,-0.07998316398201764,-0.47195758698798124
2196,85,1,0.15298418535496702,0.2907237228925297,0.25029919542520157,0.11158098795901182,0.06030022482153893,0.38487323085596764,0.3087739081558641,0.3192074328177002,0.07313854483073032,0.36025106930937095,0.3831295301830883,0.20153567662681457,0.16465862683302482,0.3927208593715657,0.35274083282066176,0.3535143871077176,0.48213993354440426,0.38842617280464736,0.5639598391429809,0.6670293603826277
2203,86,1,0.23329034265575452,0.2136655356598897,0.23227154515083637,0.11483223639320071,0.040010111960339406,-0.1307079810313523,0.2603386486564874,0.42804693979563074,0.07449926012541118,0.44084213302148934,-0.13203473845550642,0.6250527787247039,0.14816843629624651,0.4431316441262985,-0.10034522284681667,-0.2216956175465156,-0.17072765271754875,0.30931785304289333,-0.11017754894997815,0.8558240376885435
5264,87,0,0.22237628249093797,-0.04081692393013758,-0.16954956723344916,0.05460193912221232,-0.15090250061680952,-0.07495355731119482,-0.050953759750765056,-0.3512322705602963,0.025869473945703714,-0.056321171739577985,-0.1645345040252131,-0.5054801452092642,-0.05988784068372127,-0.14821331023244658,-0.036609028657291695,-0.10091040978080694,-0.21285734976048773,-0.19563153697295801,-0.10533640160779174,-0.46911806942743484
259,88,0,0.2516385758685055,-0.039241914401854344,-0.09792175756166589,-0.005578783233125502,0.09788469867056675,-0.07226345651745966,-0.044946082222645206,-0.36803950374388483,-0.061976842986095175,-0.05881276422210954,-0.1701407575178546,-0.5650507038936888,-0.05550155222414752,-0.15129264269106152,-0.03766007819632423,-0.13309668054850013,-0.19084956888240892,-0.15747493548144845,-0.10580655212617768,-0.34416016549202055
5399,89,0,0.2625774517685148,0.40754872520440105,0.24490586581635124,-0.06887670858423114,0.02659718691035416,-0.2218469016180218,0.1657189333665492,-0.9283848314387736,0.200700014219485,0.05507387900062163,-0.14656912996548382,-0.6371907172923607,0.11340421069222435,0.5631367289965993,-0.0839049663017181,-0.13523680253304013,-0.11147027448509299,-0.34135127333328236,-0.1358834119024054,0.8064863391581305
397,90,0,0.24911596155875182,-0.012405260145397742,-0.35321705101712325,-0.08952561489943893,-0.31253162587934635,-0.09061071958604566,0.5475155885217787,-0.2661348194619577,0.05266704905351643,-0.05679415826474026,-0.07390159906413317,0.9733342404160706,-0.05357089802445845,-0.11654256154661839,-0.04032348442835845,0.3205286822543066,-0.14741752474569694,-0.1976709643275895,-0.10728328262627167,-0.3956053333709435
4389,91,0,0.3208418150243449,-0.04366294694475196,0.07983312195878713,-0.04150132443697699,0.044826208517310645,-0.07802418967101592,-0.11916508108133117,-0.43861175070504466,-0.0742131764974356,-0.06207644901790659,-0.13739414971180144,-0.5292436721115206,-0.07553599428955586,-0.19226659209754202,-0.055268833561575664,-0.12704633589655928,-0.1709497875488614,-0.18373475432188802,-0.10453825891930969,-0.32887821494671726
841,92,0,0.31744506853855897,-0.03631814972416678,0.1358152495118252,0.028799648494084836,0.09558644485553223,-0.07857007685598329,-0.14844145516316687,-0.3994186158837307,0.05288440031496094,-0.06784332893245257,-0.11725746211108878,-0.3979785870794798,-0.0763682325617233,-0.19219335922931635,-0.049927247974421544,-0.13115702652480146,-0.16084567255736748,-0.21838510809121456,-0.10875438024571533,-0.41687967741422766
268,93,0,-0.5544554682561363,-0.03411085850122187,0.015684751414976838,-0.01645614974930736,0.08973321457127274,-0.08173699859142851,-0.14703232959688348,-0.36508061130322106,0.06697614415310203,-0.08237487752743843,-0.14116407728055083,-0.2968852813076902,-0.057706026824612906,-0.2022456239907882,-0.17800360935172432,-0.1392272574050243,-0.17208027927648226,-0.2585299248389723,-0.08456282712685471,-0.40538623826024955
193,94,0,-0.49263392940785106,-0.041399193842842415,-0.0598222844386816,0.0008616750401800158,0.039660935985364465,-0.0791079350187911,-0.11800446862427283,-0.4134287062840578,-0.08984511261286217,-0.07616353560259446,-0.1495751180833689,-0.40246498364272393,-0.05677241417115562,-0.20164000883593738,-0.17436057659502516,-0.1310368190018157,-0.159997085365008,-0.22660093974598775,-0.08136387207870052,-0.31787518624016436
132,95,1,0.15298418535496702,0.2907237228925297,0.25029919542520157,0.11158098795901182,0.06030022482153893,0.38487323085596764,0.3087739081558641,0.3192074328177002,0.07313854483073032,0.36025106930937095,0.3831295301830883,0.20153567662681457,0.16465862683302482,0.3927208593715657,0.35274083282066176,0.3535143871077176,0.48213993354440426,0.38842617280464736,0.5639598391429809,0.6670293603826277
3482,96,0,-0.32944819841010187,-0.03973665033374169,-0.06667258383355748,0.09524948380887831,-0.09784807615267989,-0.07050375472019264,-0.05009462813533683,-0.1998872245766382,-0.05546914069670478,-0.06353984751080595,-0.17678025667508632,-0.40063780907098495,-0.04849544438546958,-0.1519209136227145,-0.06361482137480956,-0.0997503174385904,-0.1346287195678742,-0.22298410945444472,-0.07111079512037594,-0.35904999217352257
2943,97,0,0.23553154537032975,-0.041502831062498274,-0.22320812199584505,-0.11061625910631696,-0.23611497468820328,-0.07204027526216851,-0.05596536344627767,-0.31722824663557775,-0.05250733778780522,-0.059330256829441784,-0.17189110136027366,-0.3903929682196154,-0.05799141066990088,-0.14881429370064939,-0.04656849963882983,-0.09799711176286226,-0.15504490657501693,-0.21821572712544077,-0.1060435120733768,-0.38221137703636354
2715,98,0,-0.35982398546517413,-0.05537609296652002,-0.37981416349473324,-0.038920991152941474,0.12369284766323911,-0.07071517803830019,-0.08120254051793786,-0.26612760159811094,-0.05632717639878534,-0.07595581013242762,-0.14943975094350775,-0.28279532096977916,-0.048412879071808336,-0.15634572786112325,0.35706315906699415,-0.10806110866157836,-0.12131516377651629,-0.28627383951558744,-0.0782457992566813,-0.3457966601750575
4607,99,0,-0.20454560231724725,-0.020295713133108836,-0.032459548887343946,0.052074236237782234,-0.10343211830714923,-0.07008159276287389,-0.05279730288469952,-0.12786861932324364,0.0343676578544211,-0.06665263934578008,1.115346787441998,-0.3394114534666064,-0.04533162995846277,-0.12273474505937655,-0.0162474471498557,0.005184335033741203,-0.10724386322846756,-0.34919231406531903,-0.07481789273602697,-0.46120544076564185
4964,100,1,0.1428708863292237,-0.07153997256602417,0.4070946525746835,-0.2656167210130686,0.20322904693022517,0.4329944384551545,-0.17306624695367553,0.3666598491579654,0.06838429738061418,0.6147133921737198,0.46966996279522827,0.11578978882767355,-0.08989038115802661,0.7901296576471033,0.38267901557938333,0.4077849252327395,0.6947306823168801,0.3977669056908913,0.5792607988424202,-0.10766150261770323
2718,101,1,0.14922309088617985,0.26232422114265436,0.19250877675414735,0.10352169720549596,0.04805401073409174,0.3299468834083517,0.349837865758853,0.2884798729689191,0.03428103710498518,0.35803307219848973,0.3606747974245459,0.2417075074680467,0.2186348711353725,0.38785603657643386,0.3279248651718399,0.36116020020357165,-0.344208873758805,0.4215771238041958,0.5086926329031632,0.7582419706653152
2262,102,0,0.30848664613368787,-0.046833466201084355,0.1376971590247478,0.016968492424059498,-0.07126790149478436,-0.07828042855273405,-0.05671501093116064,-0.4556111834454863,-0.0703444247205782,-0.05765311145863231,-0.13913882519422374,-0.4649971479571752,-0.06059953494123559,-0.18168885797282816,-0.0540052707625203,-0.09191723624049473,-0.15781369767677333,-0.19713790031687428,-0.09911661018374977,-0.34480356372813153
5243,103,1,0.13490132030873095,0.24798784852335579,0.2050023556494536,0.10587819365754662,0.03926122780456188,0.22597127873608802,0.36508365025936157,0.2625610239097513,0.04401557654890403,0.3074565523210359,0.313971371405179,0.2620352510496223,0.20205774229977466,0.35915260196792703,0.3106574108903516,-0.4324305912137845,-0.33221756434027977,0.3939800666817796,0.5067409951427019,0.8141839139180593
2577,104,0,-0.3335329292978649,-0.03990463777043252,-0.08874899416913092,0.09125452648699366,-0.11224151394631872,-0.07233157414287654,-0.05368336539518123,-0.19686088844124794,0.022301017227964015,-0.06459720836494827,-0.1757017810809168,-0.40473947166368013,-0.050056946829485666,-0.15778899106983094,-0.06452043077432812,-0.10595722861783193,-0.14302299886109837,-0.22771488631598277,-0.07383282205569083,-0.45186313283233326
3878,105,1,0.22243994528561375,-0.1746538791697837,0.2192274875584849,0.06072196832021865,-0.14092332045495326,-0.06327006112079099,-0.15536681280453055,0.37665761061198405,0.09734762460478079,-0.13597531933392323,0.4869651006968248,0.19402951050825537,0.2554017480474491,-0.1564780496752735,0.2793252585402724,0.16782723054980578,0.46900997598304683,0.543540284863597,0.9591885743841057,1.2400712992850254
1666,106,0,0.22293933177059488,-0.040683939785793585,-0.15853558512969332,0.05819899243568565,-0.13668721978572104,-0.07300039366836981,-0.047431633626581905,-0.3463500529106816,-0.05542237800470559,-0.05525159387438302,-0.16589671049148533,-0.5015654571355553,-0.05815499775277941,-0.14230298253268917,-0.040983948200477655,-0.09439963190841859,-0.1773042604102649,-0.18981959339001733,-0.10100257329745987,-0.3758391604339766
